# X0,X1,X2
3.242964235127689676e+01,-8.019036779648379465e+00,-3.314134271762907247e+01
7.032671342313565610e+00,-1.730783253640597508e+01,1.788232156109395277e+01
-5.507742280052485562e+00,-2.078459286020379082e+01,4.142534206220678783e+01
-9.566791942865291887e+00,3.233579836720220158e+01,-2.009445375767213804e+01
7.597950442538371263e+00,4.013204265635663681e+00,2.426865952597583487e+01
-3.543257047301733564e+01,4.811086075766669801e+00,1.615150250325917014e+01
1.355112596641092626e+00,-2.926975332539068475e+01,1.826210619695948623e+01
3.740970681603297265e+01,2.916998836640312120e+00,-3.165325641603946849e+01
2.091511288843178384e+00,3.580017421944022971e+01,-4.509353857786526731e+01
-3.642024742032649698e+00,-3.840400503769991314e+00,2.082455308882229161e+01
2.770889431612447140e+01,1.148664451146684806e+00,3.251631812879399774e+01
6.056765222979639418e+01,8.844112569727183626e+00,-2.315352177534092704e+01
-4.146290472824293971e+00,-1.204382052243639833e+01,4.248624242206584967e+01
9.278543344861157394e+00,1.593597919024831278e+01,1.385756220847753006e+01
2.320473991113435375e+01,-8.342657935778746703e-01,1.578250817879752743e+00
2.450704601128202320e+00,-2.482318525859261982e+01,3.090729159948943661e+01
2.642487526168429302e+00,-2.314102734315095944e+01,2.989198003761750044e+01
-1.298728569933088473e+01,4.594059473999504917e+01,-2.237874295861277840e+00
-1.955776717986465485e+01,7.365875262325451089e+00,7.798510812291293171e+00
-2.835215117415726382e+01,9.361012866298764834e+00,4.675065228139010287e+01
3.878868595418123011e+00,-1.374276867478754771e-01,-1.719293550294645812e+01
-1.023740980079494456e+01,-7.917678418819361852e+00,3.311598779626596212e+01
-6.615466215092053126e+00,-2.740771113459562969e+01,4.823905729635737494e+00
-2.919038194511957229e+00,1.290517348882744031e+01,-1.929958840792160046e+01
-1.890664472826509623e+01,4.626264590275767574e+01,-9.600948530257458202e+00
-3.711221250695199370e+00,7.771900817579353138e+00,2.152639128634469401e+01
3.007970542765039568e+01,5.449893925199460476e+00,1.220792027409064673e+01
-4.764712835482078468e+00,-5.317474505424648612e+00,-2.836100908462012526e+01
-3.679531906611493497e+01,4.843158883389402547e+01,1.300485410889544946e+00
2.088107090336759697e+01,1.222909095435188043e+01,-5.530207338410635387e+00
-2.910295031309444980e+01,8.309613021885352779e+00,1.654938459592999322e+01
8.229869099347780548e+00,-3.084301292728251553e+01,-3.398087897704883620e+00
1.943415061920162890e+00,-3.025945728022729764e+00,-6.000786267312148681e+01
-3.432506431003515601e+00,-3.989375798886599256e+01,1.366908350671959482e+01
1.121677161625613151e+00,-2.937961286409611361e+01,3.037316523441153748e+01
-2.941308233256875937e+01,1.186090748059739219e+01,4.409311695485475013e+01
-2.082461047288660083e+01,-1.547854702185790110e+01,2.986816019669210931e+01
3.197825571539963274e+00,1.459392660337211467e+01,-8.987331278807390689e+00
5.335350111587677802e-01,3.301181133867527961e+01,-4.912806276076441492e+01
-1.523912343784861712e+01,7.134088446407473860e+00,-1.521012995482329799e+01
-2.801220075907506413e+01,1.121440983285085302e+01,4.268297687890789405e+01
1.867514989435049699e+01,1.146470518760397717e+01,-7.303735842740266548e+00
3.208021474926400773e-01,2.366644482170355346e+01,-3.565703454367226577e+00
-5.489341826409927627e+00,-1.457213948657168956e+01,3.693126290513763621e+01
-2.712431403905811056e+00,-2.423619622327611012e+01,5.330057803028324770e+00
-2.883421050372792749e+01,-2.516446056333453640e+01,6.459445059006718726e-01
3.650661781327453781e+01,-7.818571154700268977e+00,-4.056286023112645012e+01
3.443457516037518040e+00,-1.446603647844782792e+01,9.089382065346020667e+00
-1.694383886829953001e+00,-2.790218630093330887e+01,3.298096896934806921e+01
-1.857691933998977030e+00,-2.916350988311255676e+01,1.919470172972198796e+01
3.467131372015827395e+01,-3.301915793046949155e+00,-1.880424923809232141e+01
-2.160433159245465973e+01,-9.974666897505828800e+00,3.206147600843875267e+01
1.808336837367622296e+00,-1.268458644456773321e+01,-2.728080851784554994e+01
4.326256686409130303e+00,1.667565103005757621e+01,1.174722052533238248e+01
-2.924477317202433468e+01,1.026914458169950883e+01,4.277585685999174814e+01
1.187123224269703847e+01,-4.125828701219039552e+00,-4.507997154262623596e+00
-5.040463391614512290e+00,1.834784404129084390e+00,1.005950684730184896e+01
2.504252462055627504e+01,1.074757873585576284e+01,2.901796112107001591e+01
1.161372038873353052e+00,2.322609368200673785e+01,-2.028212003216299131e+00
-3.966501665915318853e+01,4.671803070718878459e+00,1.455674861457366243e+00
-2.993356608194050494e+01,8.146835194150364501e+00,1.651565106689809781e+01
-2.423268115105717868e+01,1.162364439941224603e+01,-6.838038426762382826e+00
1.727157646608772978e+01,-1.645011264991561717e+01,-2.663509447218346793e+01
8.389015664772689007e+00,1.285005033049251111e+01,-2.179029021265260369e+01
2.936534715646596538e+01,2.427902197734064060e+01,-4.766719357597168738e+01
-1.024017069109792288e+00,2.880428435159066325e+01,1.927869059493621862e+01
-3.083912246290121839e+00,-1.914531347451265120e+01,4.102183305102475686e+01
-1.748727208443633785e+01,3.159291932232664379e+01,5.284515653404769253e+00
-3.714364371178376700e+01,-1.941198445775211923e+01,5.389860322030378681e-01
-2.328453297751819662e+01,2.438762556021245942e+01,9.714735886419981981e+00
2.474160445713431689e-01,8.778298772350684231e+00,2.673401274883876866e+01
-1.654871916613626581e+01,2.467812372881076044e+01,-1.311601441068206420e+01
-4.395409054763105061e+00,1.665616336681557996e+01,-5.251117789861388552e+00
-3.400951647427675084e+01,-3.918984519731677718e+00,2.263312032218141923e+01
1.773983988228889430e+01,-5.954881839935282528e+00,-3.459091808822233816e+01
-3.105686546306686058e+00,-7.471197666083722488e+00,-1.945134141008016959e+00
3.809275861525718199e+01,-1.031559486415591564e+01,-2.734897272046795536e+01
1.539114777691748870e+00,-1.008805365189714642e+01,-2.946569610197695965e+01
3.446897963356511951e+01,-8.710429884389908395e+00,-4.091314887161676239e+01
-3.968574392771834169e+01,-1.727874040699627400e+01,-1.233190106909654560e+01
-3.051347554154228803e+01,2.977799694135318020e+01,1.470451974660162087e+01
7.484850134168966385e+00,3.315226908475257517e+01,2.060891461386338275e+00
-9.947903283240711048e+00,8.363608060420137491e+00,1.533721231003104712e+01
6.477223851541813815e+01,5.106626590682477485e+00,-2.109894217705463504e+01
-4.575622717606140810e+01,-1.299590751590043070e+01,6.592779437618768057e+00
-8.099378708592977816e+00,2.056812134878491349e+01,-6.149278934701547961e+00
-9.866443050873691334e+00,-1.812825921633008264e+01,2.276213669875343726e+01
-3.435921854090930871e+00,7.594413551506235649e+00,-2.549284120932088982e+01
9.316622937283232986e+00,1.178607081247565169e+01,-1.259769315100107079e+01
5.854465866741617397e+00,1.239870760238866332e+01,-5.659617958273187810e+00
4.435003943857747544e+01,2.320277820481356112e+00,-4.316321261946936971e+01
-1.688494530868683841e-01,1.860883575188899997e+01,1.328594825275529878e+01
2.221847395744346798e+01,1.148548073563465088e+01,-7.869053295078078492e+00
1.255925825585753763e+01,7.220162696004615022e+00,6.172608670441126044e+00
-1.597771834720639994e+01,-7.882796166186023079e+00,2.180016895873152905e+01
-2.778358285761897406e+01,-1.000851120984455456e+01,7.544738093731448991e+00
-6.908529042700377154e+00,7.217528277171467721e+00,1.081728507700209718e+01
3.491962362752457860e+00,1.713606722296412244e+01,-2.373346277175979235e+00
1.253644529552560805e+01,-1.138983048083277971e+01,1.282117744490809308e+01
1.932542435510618972e+01,2.534198597669337527e+00,1.842141472088843912e+01
-1.533177940083080593e+01,8.526885633900160855e+00,4.538578978154054200e-01
-2.546558926323811534e+01,3.230070345615821026e+01,9.180629328905791198e+00
-2.246379923760934982e+00,8.677647948490678331e+00,1.391928079732326395e+01
1.335899834578940748e+01,-1.642588482570510777e+01,9.956590963137577077e+00
9.322617612374202167e+00,-1.728768623293384010e+01,1.503873801646833996e+01
9.891388899019045056e+00,-1.515545166402700339e+01,-3.560423458976801125e+00
-2.203891902914763534e+01,1.184010599154622057e+01,-5.580046892705461836e+00
1.299333834513842589e+01,9.491253146486108960e+00,-2.224955644732624549e+01
-1.572493168985491785e+01,1.583821636368850960e+01,1.093849939685325445e+01
6.690283048033396351e-01,-9.858489985500973329e-01,-1.051407058221084512e+01
2.487942737157396422e+01,-1.734717794382503087e+01,-3.239990106872247111e+01
-2.235745982493214612e+01,6.543096099734505344e+00,-5.685974055561960228e+00
-1.428193882644360535e+01,2.849430109409782919e+00,1.625366458042964268e+01
-4.176898414266366899e+01,-2.467745389481073914e+01,-7.769509711883380909e+00
-1.434749214016632557e+01,-4.002242180737117394e+01,1.374256002200626270e+01
-5.160504166158661477e+00,4.154342895284997184e+01,-1.561156426102740902e+01
3.427446100661783124e+00,-1.057504665673991262e+01,-3.154112556368216858e+01
-1.272026811167521032e+01,2.288570695709844216e+01,8.429504787389307197e+00
2.981770088955220999e+01,7.773611313683002955e+00,-3.059234347296865408e+01
-2.537683520914654522e+01,-1.997274046095501632e+01,1.633642898950343536e+01
1.462001446499122004e+00,3.647130072023439595e+01,-4.579280808996892915e+01
7.005664062991391994e+00,6.513051669923078713e+00,1.907224699163039716e+01
1.315945656008537856e+00,-7.089264871335313245e+00,1.521709899717974501e+01
3.951520838491722287e+01,-1.680358361073780671e+01,-2.899871621314522585e+01
1.236508086557262764e+01,1.313848816058046864e+01,2.066125215929879744e+01
-1.141043170095186099e+01,2.318809771665618413e+01,-5.459619590816402468e-01
-8.550669563006007001e-01,1.290479537433133039e+00,1.978027768099638539e+00
3.541147053515330612e+01,-2.997084661827230434e+00,-3.260405804450169143e+00
7.507151934789937364e+00,6.472854011822879450e+00,-1.067643645841487832e+01
2.086953036376905324e+00,-2.465747538483769574e+01,2.954476130978237336e+01
-1.276411055429232277e+01,1.220315553469953329e+01,5.717785067450868036e-02
6.130559065335122071e+00,-6.035183244794519730e+00,-6.847508530109537972e+00
1.662061819696602782e+01,1.304913197380955836e+01,-1.476327110015681621e+00
-1.160612875242366648e+01,1.019250155171920191e+01,2.923915314539557109e+00
2.997450271902421637e+00,5.781665379089883317e+00,4.630127611287274902e+00
1.475560710817188337e+01,-1.367447211751626845e+01,-4.856588733496057841e+01
2.954246485983019976e+00,-2.440091045266112602e+01,2.545943630304115146e+01
4.235915701539034295e+00,-3.067544122855326805e+01,-1.201213686917174961e+01
-3.034301341854369838e+01,1.452798201087785346e+00,8.327876374064755893e+00
5.977697320217445487e+00,-3.379641791339031442e+01,2.740410137790975753e+00
-7.622290860918782940e+00,-1.143000239269187013e+01,1.056961169109569987e+01
-5.440314698988919062e+00,3.126561388601625424e+01,-1.787216332321943213e+01
3.706874914627493212e+01,-7.117505477404960423e+00,-4.114474420427946910e+01
-9.795831746957121666e+00,-8.493775610889976235e+00,1.820620078351584681e+01
-6.133678819802934612e+00,-3.579971099578023797e+01,1.060443560729708778e+01
-7.776253305107540648e+00,-1.111024545367086702e+01,2.778962695153351703e+01
-3.360195354736764273e+01,1.105597821479875087e+01,4.124754025231541732e+01
1.401946430365898166e+00,-1.006113049396086900e+01,7.464888765548276517e+00
-1.890098683855480965e+00,-1.965984270421299485e+01,3.093337378542779703e+01
-1.588458485821342592e+01,-1.693027959000097482e+01,3.748455887892009741e+01
-5.205696971125859385e+00,-2.650137532964658149e+00,-1.249835312421241262e+01
3.976781175158965453e+01,-9.599371463016046491e-01,-4.606210378978026654e+01
2.741422887725369151e+01,-1.489183552001610122e+00,1.497720328114946398e+01
-7.851825657546603665e+00,3.248628685367580005e+01,-2.100229869245721659e+01
-6.645416908235499243e+00,-2.023968375325340574e+01,3.638023105749818598e+01
1.992454618280844869e+01,1.520553331632239269e+00,1.354117533910538640e+01
6.513479354268105226e+01,4.986332281398738075e+00,-1.894088788661657219e+01
-2.709504021415359620e+00,1.671353219936232648e+01,3.736529997695748229e+00
-2.249568000164878256e+01,-2.397192447230353096e+01,1.882907979748168259e+01
-3.656839097616045198e+00,-1.178359082946581893e+01,7.177841671617549046e+00
2.490885267142621728e+01,3.407332622049825677e+00,4.879772772719884522e+00
3.107474895318966901e+01,1.576196903020561102e+01,-2.865314478084871297e+01
-3.921546380537444065e+01,-2.182656675484801134e+00,-7.000560148119459036e+00
-3.813730918874668863e+00,-2.202890010435683621e+01,2.478829959267766014e+01
-2.387956164052747354e+01,1.671550562433693798e+01,1.906203023326104784e+01
1.143782383901637090e+01,2.286914119183432348e+00,-2.175070612679965976e+01
1.853160904183343405e+01,-1.431762322145132771e+01,-8.619629026365606350e+00
-1.223978881711814815e+01,-1.355450165916652949e+01,-1.318629143485513744e+01
-2.503093951376029480e+01,2.531243349361812989e+01,-5.948658929837832510e+00
1.224465648675917251e+01,3.412343762563079669e-02,9.327967497796775476e+00
-1.868793583412162818e+01,5.975419666625066961e-01,2.108343296959950663e+01
-3.784802916289358166e+01,-9.629612433634997970e+00,8.666367073918673114e+00
-1.575986499984366063e+01,4.631663679257952282e+01,-5.649328708992484849e+00
-8.192379717587021659e+00,4.948988883501297842e+00,-2.384341209866698819e+01
2.954925885918874506e+00,-2.343467905708804722e+01,-1.366731936912960599e+01
7.875920503258289962e+00,2.590633646017415970e+00,-1.487019023382996785e+01
5.889481290659919210e+00,-1.325744569981755383e+01,-9.278837097894673036e+00
-3.291640159198043136e+01,2.213232041946757533e+01,3.672239771067623004e-01
1.015140465842840101e+01,-1.166667685206835969e+01,-8.684827956187588072e+00
-2.507653415270997854e+01,1.039672495714605205e+01,2.162351888315167514e+01
-3.134277395909234798e+01,-1.278783393327878315e+01,5.564935403598231467e+00
-8.438058935574159758e-01,3.599993747740504091e+01,-4.520433277717619802e+01
-4.013580156199991933e+01,-1.310998454423277160e+01,-1.117507366268637092e+01
4.173408552135185090e+01,8.084370194917772423e+00,-4.363511310856694791e+01
-2.054573853688577501e+01,3.097654526505323602e+01,1.592116376478851336e+01
-1.718915720497178157e+01,2.832424818866809701e+01,6.265724439781648947e+00
6.585048782073514850e+00,-3.405322020159151464e+01,2.761846732535376159e+00
-3.238721731225759726e+01,1.316179713543259666e+01,4.352207693669855360e+01
2.460481431239001893e+01,-3.535169422450387788e+00,1.766463730823961598e+01
-8.899036748002485453e+00,-2.403008817751030080e+01,2.949047887199830953e+01
2.102860508776333237e+00,1.127690601466684228e+01,-1.336051601687070800e+01
8.242469418472696319e+00,-2.293672220990810029e+00,1.543076046347664132e+01
-5.777623639925458576e+00,2.577155452236757327e+01,1.068724828202049260e+01
4.157526012042354502e+00,3.109044680727486210e+01,1.067081339895867398e+00
-3.778198909095640090e+01,-1.941869599508316568e+01,-7.205421928347661265e+00
5.172877450341040628e+01,2.818276937334130494e+01,-1.994111025189450004e+01
-8.312108218765235090e-01,8.590521819258379210e+00,2.574299230322798504e+00
1.797260000712138961e+01,-1.133881648275333731e+01,1.905648264785711987e+01
3.052708704173802090e+01,2.655747041790108653e+01,-4.716266563235897991e+01
3.002558373955838888e+01,3.601706899880909418e+00,1.651147486315651847e+01
1.113850101631042655e+01,9.142588784744209107e+00,1.489194063189851391e+01
5.665667562564817672e+01,2.830430919141325319e+01,-1.874552420345139225e+01
-1.241855786185994504e+01,1.453014793770188362e+01,5.869987926283839919e+00
3.655641802486116632e+01,-8.068794462965318104e+00,-3.702341780648462333e+01
-9.605866483753896290e+00,-1.388961755486308736e+00,1.043543573040458483e+01
-4.587648117133110048e+00,1.323585592644578490e+01,2.014318942035738136e+00
1.601470256701580297e+01,6.385915009341737836e+00,7.969820471425260067e+00
-1.803526241708637201e+01,1.586935075684378305e+00,1.739912787238169756e+01
-1.184074101168699400e+01,5.093927099201130959e-01,-1.342065865920242018e+01
-6.100517978808547293e-01,1.927567897353156567e+01,2.925018682390226221e+00
-1.269026309567091282e+00,-1.212408620722141528e+01,3.916131340346494483e+01
1.539808849399174484e+01,8.555531462361900097e+00,-1.317310507244734197e+01
4.219506115358400677e+01,5.748287480664142635e+00,-1.154442378381634704e+01
-2.336779499531242266e+01,3.216905434531543051e+01,6.938985221909335976e+00
-2.677511197429580037e+01,-2.439353039830753289e+01,4.495484596037866432e+00
3.344556239953680432e+01,-8.620276867931289999e+00,-2.875148837649678768e+01
3.234590002134696363e+01,-8.814144832853486378e+00,-2.957447750725736313e+01
-2.554252198205857383e+01,-2.481515333942863677e+01,4.578665520809247269e+00
-2.186325869401160915e+01,-6.926876236348913807e+00,2.379283725014926887e+01
2.007981325403934036e+01,-8.392933655101874280e+00,-8.901556423901090254e-01
-3.741829574398092007e+01,-7.861237695321533714e+00,-4.220724210528929987e+00
-2.562989079273156889e+00,-2.039515057121287001e+01,-2.652642466171334945e+01
2.738717816759795198e+01,3.495595116034085348e-01,2.849582794804356922e+01
-9.705354429175796938e+00,1.292407756279317699e+00,-5.526824920845054834e+00
1.765794450052622366e+01,1.998700480346980513e+01,1.478763334195096846e+01
6.245171062500290304e+01,1.160757579879766332e+01,-2.260452695442499405e+01
-2.067339314498797709e+00,1.893649510367689137e+00,9.013659986967441640e+00
-1.285978946674143941e+01,9.862724446398713596e+00,-8.945344997244809804e+00
-3.206590092676051285e+01,-1.609540092178152548e+01,-3.152125866564384093e+00
-9.595419170495951278e+00,9.581564924142332629e+00,2.442207732111882379e+01
-4.447334769978334101e+00,1.668603346290428391e+01,-5.124154654675612264e+00
1.620622875595386958e+01,-2.416993228707102759e+01,4.832133229127947516e+00
9.510554847259660605e+00,2.015915532396695298e+01,2.552438407633007778e+00
3.160337147661969603e-01,-2.267012902140051622e+01,2.691598596259974840e+01
9.792049346841992019e+00,1.211136055542914214e+01,-2.246875760149998769e+01
1.130137043339060066e+00,-4.045902417798119544e+00,-4.467066607373664233e+00
3.050860442680236773e+01,3.958218237895962499e+00,1.617664573969309316e+01
-6.662166148515240138e+00,3.874282714457665833e+01,-1.954164911890911327e+01
-1.706394835624251627e+01,-3.473785881093367323e+01,1.180967017100789462e+01
8.586565694719713093e+00,-3.152536241371501902e+01,-2.207261308181914572e+00
-2.300755860561184818e+01,-1.360864604147355728e+01,5.537172518993844328e+00
3.510883057995259904e+00,9.651788260111651141e+00,-1.448416373091237119e+01
9.262117827249635171e-01,3.252425423128808291e+01,-4.932332447414117382e+01
-6.470890395542292062e+00,8.049097864085227982e+00,1.454988105000884246e+01
3.371483825506004450e+01,8.594848061102240422e+00,-2.242041492538176684e+01
-1.695200709491129132e+01,1.487739319830212104e+01,6.509721307381619582e+00
4.080156386182498096e+00,7.406141763577097414e+00,-1.040881014018103912e+01
-1.804277833577851320e+00,1.610861704372047143e+01,-8.991135916288049756e+00
-2.816297771292337870e+01,-2.342871179382004598e+01,-1.266585220850372906e+01
-3.877699357532946323e+01,-3.721731966653524903e+00,-6.524355751537118664e+00
-3.046727318843144516e+00,-8.797189643484841781e+00,-1.794194286565194218e+01
6.279790687213364464e+01,1.748660732423104269e+00,-2.598753520480979873e+01
3.333468979486636385e+01,-8.645495505877597964e+00,-2.890685527940467026e+01
5.744273000990446576e+00,1.677618666569960837e+01,1.542847712375180036e+00
2.039863573801240548e+01,1.187607663604637587e+01,-3.244758010850450347e+00
-3.311447529654348187e+01,-1.608458214813937559e+01,-2.940951816650156481e+00
6.350418878286831159e+01,3.416125336261055523e+00,-2.176254752799715320e+01
-2.537243156401522270e+01,2.260022225837650822e+01,2.066973956046590644e+01
2.551380516982812807e+01,8.480603384727114502e+00,6.477078976840088487e+00
1.598880525018388399e+00,-6.784533268886741020e+00,5.207946730271701519e+00
-2.246946361188713581e+01,1.098977084002011395e+01,-6.749231335381819186e+00
5.153960124479615601e+00,-2.035174314915733262e+01,1.390384022286438537e+01
5.053910802250029199e+00,-6.229023953017732040e+00,-1.232724525876525057e+01
2.374021973944914876e+00,4.128209822114246030e+00,-1.208578228159915291e+01
1.297819062790919098e+01,8.047609941520013521e+00,-1.598239325803731781e+01
1.761604110674521451e+01,-2.412420476186811413e+01,4.615040813021286326e+00
2.921935437348024323e+01,6.801458331156132076e+00,2.796568085260121705e+01
-3.810067559090633438e+01,5.060791671652158641e+01,2.028541477997582998e+00
-1.140353436855783187e+01,-3.780192903227970902e+01,8.041614867463250604e+00
-2.952685596530193735e+01,-1.170575714168259474e+01,8.741789647687701503e+00
1.579808479670677634e+01,1.429024106046391296e+01,-9.977293838963861461e+00
1.134899851482812494e+01,-3.625901412864062934e+01,9.485058056174789698e+00
-2.350440460756564764e+00,-2.547995703004153611e+01,1.074280299765513291e+01
1.611718552825019968e+00,-1.118302720197222300e+01,-3.173907616113491059e+01
5.506407905362209476e+00,-1.510034186210279827e+01,1.957501739033011035e+01
-2.787681509553128123e+01,1.028754643109261124e+01,2.572825769623264947e+01
6.511179266699747004e+00,-3.517346130147185335e+01,2.313217444922523924e+01
5.480897716934523878e+00,-3.762318588414676590e+00,2.148060316079314092e+01
-1.155616794185427310e+01,1.973843567235437035e+01,4.367359070440266500e+00
-1.198703215594083282e+01,-1.353001913541172563e+01,-4.538257623415517195e+00
1.527642244379057956e+01,2.403051333479767404e+00,3.595548125309503718e+01
4.272747650079772086e+01,7.674533831537733164e+00,-1.304704202349273245e+01
-3.849845973740693150e+00,9.613076679142437797e+00,-1.439625562892934596e+01
-1.063110757905092818e+01,-2.557229344081953215e+01,-2.599387611041743540e+00
-2.240498535164349292e+01,-6.751837707133556687e-02,-3.367854327006636339e+00
-6.236464224203649209e+00,-1.443055362518323648e+01,3.762549420895327046e+01
2.566710701855138410e+01,-2.109393610319686019e+01,-3.205905890556964266e+01
1.701511763376913344e-01,-9.222755148674698589e+00,2.041715251701830169e+01
-1.671176204790365460e+01,3.773815516636573886e-01,9.093028722698605293e+00
-3.173095475808629118e+01,-5.309696045677757326e+00,-1.241493371530935796e+01
-1.010583361766850298e-02,4.239738893654364738e+00,-1.813620111035212368e-01
1.662101174067285925e+01,-8.843144982138990695e-01,3.089782086857499266e+01
-5.928259571062391764e+00,-2.415135733295542053e+01,-5.083026185643031436e-01
5.646565842129978563e+01,2.795323478688508345e+01,-1.816095693630396113e+01
-1.348722898779431034e+01,-7.326650054235183340e+00,-7.947232122239924479e+00
-1.011685986643449020e+01,6.325029674913565714e+00,9.480829370771832743e+00
1.436900324717717048e+01,2.447450382284676706e+01,1.616677244173648020e+01
2.331590981402903218e+00,-2.249891120867195582e+01,2.590767742251535921e+01
-2.416910567182438641e+01,-2.429922955420542152e+01,5.630782642681831263e+00
2.638753689805310998e+00,-1.325924010749461779e+01,-3.452419491321995082e+01
2.223044861074262357e+01,9.229017907898647621e+00,1.768342783804376595e+01
1.302769616839642097e+00,-2.799080001566520703e+00,-1.824060060637614100e+01
3.650093904268508993e+01,3.978842660389555697e+00,-2.717738136947540184e+01
2.111314332447138398e+01,8.729544049085530943e+00,-1.273320171827567115e+01
-1.767564930348768382e+00,-1.482220707786522773e+01,3.688864816281655123e+01
-3.580390154619131238e+01,-1.374764967276655980e+01,-8.496155081874642079e+00
-2.279931360278394692e+01,7.565955969859034624e+00,-1.523535357238691645e+01
-1.455207890219575972e+01,1.420036571961755811e+01,-5.909087952927679632e-01
1.031940303123045410e+01,3.872866508200576430e+00,1.500923568163582011e+01
-1.263960972388987747e+00,-2.677535644470630771e+01,2.919963410048349672e+01
-1.186197888482104013e+01,8.067466964952656028e+00,-5.119862059372425556e+00
9.189257486870994196e-01,-1.389822628494932033e+01,-6.664641890957943460e+00
1.006250821246699800e+01,5.671685915284731649e+00,-2.847557732916585849e+01
6.282431065926257929e+01,-8.205315665134618186e+00,2.307749061780172362e+00
-3.487976545606595380e+01,-8.298583687932865161e+00,-1.185071303657460540e+01
-1.099917495733562411e+01,-2.276657977561958202e+00,-1.317552571098137548e+01
-3.607702687107020356e+00,1.498325922993380210e+01,-1.156794534927550622e+01
1.040787310414853373e+01,-3.757141795827153885e+01,4.438910096714737463e+00
-8.548175905021094811e-01,4.659255817092226692e+00,-2.444612563314715104e+00
4.681907707055340317e+00,-8.948158388643472350e+00,-3.058583465225959586e+01
-5.225378545672255903e+00,9.256019643090072080e+00,8.061966975194543750e+00
3.020143417005989406e+01,2.606349864391706106e+01,-4.654734271619560104e+01
1.344651153138600641e+01,-2.092713068778085272e+01,1.970045373282748358e+01
6.482477643586500804e+00,-1.035366585733789613e+01,2.161490506387670862e+01
3.839275102969758535e+01,-1.676447456554005555e+01,-2.642097914258231484e+01
-6.018659844486582422e+00,-1.505873501854052599e+01,3.602249505655837680e+01
-1.168227929713234126e+01,-2.968579151813689165e+01,2.808069865829230949e+01
3.556787058417947733e+00,7.326323340022776520e+00,2.272223694844401010e+00
-1.630469656804731571e+01,1.246649208254096308e+01,2.016352758111031651e+00
5.680379468917410968e+00,-1.676800697346659064e+01,9.848421846487383391e+00
-1.843362120743194765e+01,1.541718913424224979e+01,1.186790958568822063e+01
-1.098468489641499524e+01,7.782980769866826520e+00,-1.548267099378013611e+01
-1.188115864816761125e+01,-7.722677446331895901e-01,8.204846859563494021e+00
1.169760030723246080e+00,1.190130978240258486e+00,-1.144057942130925021e+01
-2.815339222991628532e+01,4.054710682059664784e+00,1.160558594786836295e+01
1.231688353635432520e+01,5.181301293857024426e+00,6.018603861463083682e+00
-1.840796276517915331e+01,-5.640487583397178817e+00,1.845915115997824785e+01
-1.524701281070648662e+01,-1.797113626025014810e+01,-1.025043862746148271e+01
-1.266764937447640804e+01,3.808637084960768959e+01,-2.080331709626470982e+01
-1.626653578809834499e+01,-2.695503443144902977e+00,7.182559615300030842e+00
8.154530739949256812e+00,5.997229535043647530e+00,6.241978244375431251e-01
2.525966105860861344e+00,1.711003899839363740e+01,7.707122335237035493e+00
-5.439487355713933603e+00,8.477468903513942777e+00,-2.396901569733941528e+01
8.874239156164421161e+00,-3.068840592633170772e+01,-1.322664208728449609e+01
2.164459061027673670e+01,4.052035323211992335e+00,1.849671218442959031e+01
-2.345013002310135164e+01,2.711168587999082291e+01,-4.871698282465533936e+00
-3.154489120021818849e+01,-1.105273310101467743e+01,-9.856269192308973359e+00
3.711590464784440258e+01,3.292597489181974879e+01,-1.230459950915371259e+01
-5.483878061617674327e+00,-7.877542079724790369e+00,4.255224644147129709e+01
-1.206320345391282345e+01,-2.098066823720370166e+01,1.338340628945995370e+01
-1.129986667387848520e+01,-2.737547048228355351e+01,-3.793794979090225006e+00
1.603452047591775198e+01,5.679667059160537157e+00,1.269393458661774687e+01
2.838833882394970587e+01,3.842840856267717986e-01,9.046785369035131197e+00
-5.435669390232560794e+00,-2.417149360711673722e+01,1.310852640058184626e+01
-4.438275647584373473e+01,-7.617481171578368127e+00,7.190207102630044922e+00
-1.766723118599783149e+01,3.140485718348924138e+01,3.828118206514930844e+00
-1.223932734780640352e+01,-2.086164710005724121e+00,2.277516215132842348e+01
-2.315409810250117317e+01,-1.033673655181435613e+01,-6.097468960412119721e+00
-3.560580007332455921e+01,-2.661181574750266066e+01,2.333999258427334667e+01
-7.048296883469189922e+00,1.509507209034546804e+01,-9.409582117229680520e+00
-3.928107260979790283e+01,-1.402445961865398161e+00,1.769933450320959167e+01
-2.895383242337992158e+01,-2.372816109432083209e+01,7.947216802786499557e+00
-2.384760055880884977e+01,2.558132377522479217e+01,1.411273542448652663e+01
3.228862784617827231e+01,-7.926781727143636935e+00,-3.275258920307886967e+01
-1.869732271065200635e+01,-1.214355527068546081e+01,1.147640387884798763e+01
-3.385293877875287194e+01,-4.980679396855478558e+00,3.968616768911092052e+00
-1.904805769656248060e+01,-2.710458854537524331e+01,6.586776195799417088e+00
-3.128910413167695737e+01,-1.658105628687048849e+01,1.306031090683932305e+01
-2.711693343166361014e+00,-1.333884859118080080e+01,-4.927615097510845921e+00
-1.709405594543682838e+01,6.373026984382748061e+00,1.666682681737447602e+00
-1.640288962977949083e+01,-2.289847590560055046e+00,-9.078621807142539524e+00
-1.595211840120300195e+01,-1.418415553093657167e+01,3.692995537519277605e+01
2.833241230999393778e+01,1.082225170811236126e+01,1.957142199375638825e+01
