# X0,X1,X2,X3
9.155366917798579252e+00,-8.224793203291890009e+00,1.131127089369131689e+01,-2.508758806889307635e+01
-1.806038888879240645e+01,2.726013422494563088e+01,4.701791094159119666e+00,-9.297548235211245071e+00
4.559862627274350899e+01,-1.593513956530085629e+01,3.493384641396771517e+00,-1.784863508762624340e+00
1.230385417255760672e+01,3.104465599501534889e+00,-2.130040511062463793e+01,1.363406493753474713e+01
2.006619849492848218e+01,-1.143286447373415093e+01,-8.733705198523128432e-01,3.191108179654768562e-01
4.006400167273743307e+01,-1.692633140276894110e+01,-3.053387319746931450e+00,-7.782789566611274523e+00
-1.089095136039713196e+01,4.113999756431502952e+00,-2.109744644648635159e+01,-3.656223119367947305e+01
-3.257924962088333132e+01,7.661892703602558363e+00,3.240366590413127312e+01,-8.748344842356084783e+00
1.993671880043567413e+01,4.836635159186561062e+00,-1.575581168788301589e+01,3.035204867759546232e+00
5.058228526828033367e+00,-4.535333438483360169e+01,-3.989829299983217226e+01,6.352878046175397309e+00
1.462517147727324218e+00,-5.791760049293276147e+00,-4.515312209589914971e+00,6.068884719734345623e+00
-5.279167964627320409e+00,-8.762859537998236803e+00,2.424590282967144006e+01,5.728162052866574427e+00
-1.130754563237796440e+01,2.440108674848401604e-01,-2.776358349928603531e+00,6.179411921772018701e+00
2.660133234744561648e+01,-4.037104264787593166e+01,-4.156717980413177571e+01,6.665569889504076029e-01
-7.548305736925791543e+00,1.106608302122879861e+00,-3.556632457827400007e+00,2.806170408998292842e+01
1.313861824749414176e+01,-1.203295007762817015e+01,-5.939955330549241408e-01,-1.496352727602222288e+01
4.527323331631206571e+01,-2.004069944912213241e+00,-4.178266036472579970e+01,-8.161441540207716727e+00
-6.015320349059176230e+00,2.170394829006421666e+00,7.225351453799455648e+00,1.548773304099482040e+01
5.302121438516424234e+01,-3.110959343111413133e+01,-1.452582025961166323e+01,3.124487480865908218e+00
4.526154583382886898e+00,-1.961211550306859008e+00,4.302974666906370516e+01,8.162075705707621864e+00
-2.279678104280674944e+01,2.293934064014671748e+01,-9.621009829869246133e+00,-1.237341201102252519e+01
2.479640661452298556e+00,-1.659441242846735065e+01,-2.106720741259482921e+01,-8.549990774344543354e+00
-9.693787927367360169e+00,-8.594667010614436720e+00,9.908234142488584695e+00,1.171261520300499726e+01
1.156028708440818242e+01,-8.261790191158732810e+00,1.737440874355570131e+01,-1.748782175402698869e+01
-2.342370846260671158e+01,1.708142121271291103e+01,3.323665894567811474e+00,-1.886926508545173908e-01
9.893382386758421632e+00,-4.469733077139957267e+00,7.812596165313578034e+00,-3.722429163753032011e+00
-3.348337685628745675e+01,-2.476077994232752211e+00,-2.905820972852923845e+01,-5.518327392999534453e+00
-1.509453877175926273e+01,-5.813901597596913717e+00,3.574006975146706111e+01,5.796518345884112300e+00
-2.323559914814044802e+01,3.006283073502309477e+01,-1.566161820592929965e+00,-1.569797560906012102e+01
-4.451203478899158128e+00,-7.496563477871382997e-01,2.337067966483339632e+01,-8.463583613733437261e+00
1.125464967766905966e+00,1.541254408440106083e+00,7.785930054791498911e-01,1.285148458802173188e+01
1.104374613668832161e+01,-9.480225842544825809e+00,8.922704750959219666e+00,-1.537731066734116325e+01
5.621894831661765402e+00,-1.428232470645722429e+01,1.742611115483051520e+01,-1.307897286983153862e+01
-5.948530643432958342e+00,2.709987937098945210e+01,2.520286776205867341e+01,-1.020315697100462771e+01
-1.605896203236797604e+01,1.271610478362855190e+01,-4.938018011344754399e+01,-8.680556436036863666e-01
6.794677939672908451e+00,-4.642196858729444209e+00,7.380087704147695327e+00,-2.302473355911424235e+01
-3.360349624830983117e+01,2.886755088760314081e+01,1.353851464630582768e+01,-1.406755016685896820e+01
-1.845967747902401257e+01,-1.226048660460187278e+01,3.742054348036431577e+01,1.693990004752354173e+00
6.212395678591889947e+01,-3.142075203915051063e+01,-1.794054919591217967e+01,6.160734841406351414e+00
-2.682872510794388177e+01,4.220543571066881494e-01,1.993863109030353442e+01,-1.713774084831916511e+01
-1.925630768709960705e+01,2.371707280179286670e+01,4.508832598931254765e+00,-3.398089610952919504e+00
-1.071259628198620284e+01,2.995950859756242757e+00,-4.346975983895401185e+01,-9.143906875509483001e+00
8.978254748402937579e+00,5.419749852229247544e+00,-7.021916547054143365e+00,8.213506339237678588e+00
-4.329661005869711587e+00,8.428462345053826965e+00,9.613202680197378669e+00,1.033088906287010822e+01
5.233280709851257484e+00,-4.167747126008337233e+01,-3.872386471615800474e+01,7.476584179238122907e+00
1.158994033394343326e+01,-7.034715318677433160e+00,9.554114443427611292e+00,-3.013679025035823500e+01
1.315931013810407180e+01,1.849053414568163589e+01,-1.676031656154437144e+01,7.416094273238675427e+00
-2.412700251774533911e+01,-2.065702192128382109e+01,2.302650979903899042e+01,-1.062447129641781984e+01
-2.644422613647860132e+00,5.471757550493404842e+00,-3.053361693430202095e+01,2.681865688700741757e+01
5.771688015837985830e+01,-7.645918972748104281e+00,-7.127380576420273783e+00,-3.919513783074096036e+00
-2.454961266693518240e+01,-1.521795802080081472e+01,2.033025971856207548e+01,-7.796758031852656146e+00
2.662628685398783546e+01,-3.988358181000160840e+01,-4.086552462037945332e+01,1.388747479166715149e+00
9.562807629411061328e+00,-7.374423912171528706e+00,1.176333603624632396e+01,-9.612525252696421774e+00
-1.302669297877505805e+01,-3.986547032437720794e+00,1.350634676146752788e+01,3.518163485945467350e+00
6.477925196839691147e+00,1.416417625305244776e+01,-1.110897916024030962e+01,8.251584530594646694e+00
2.508381925142968782e+01,1.733884041938960152e+01,-1.650074527360682097e+01,4.730420690757815017e+00
-2.315173070586497062e+01,-3.941989994921413221e+00,1.694660742323010183e+01,9.874613292376698936e+00
-4.314574928660911723e+01,2.700804308961247457e+00,3.505729327264944128e+00,8.641999754414932511e+00
8.098529541334146487e+00,-5.049629657162877372e+00,1.029840735702016730e+01,-2.677822653166486688e+01
6.875972744052154084e+00,-7.848170339667513318e+00,5.091231642426832238e+00,-4.315766100994092191e+00
-2.041834492611802787e+01,1.612349155114249299e+01,1.609549144446175717e+01,-2.855601639605350428e+01
-2.920706218506437679e+01,2.916871280804780753e+01,7.850331451088263357e+00,-4.257310024448129226e+00
-2.064824196808335799e+01,-2.759492010935763240e+00,3.916682987482549549e+01,-1.808537592323610221e+00
-6.268190283723201972e+00,-1.735922934288252950e+00,2.591965224589400307e+01,6.655760419808389727e+00
-1.856180327960783671e+01,1.582901735427944523e+01,7.572525817505280088e+00,-6.002957189957528250e+00
1.553811152595381273e+01,-6.626994968573309386e+00,3.175017110751629623e+00,-7.747079420434562991e+00
1.856576391042301921e+01,1.442578168910686687e+00,-2.340410586780402369e+01,-1.621288047258031773e+00
-4.165228351515620098e+00,-1.079998736754592414e+01,1.011705169100956780e+01,1.719345104264750901e-02
2.306973392489162578e+01,4.989870455644510372e+00,-6.370496964321036515e+00,-6.695165606283543624e+00
-2.114935774894273379e+01,-9.151441632406692506e+00,2.154218665826583745e+01,-1.562237517064467163e+01
1.326859986655996160e+01,1.417384038336081709e+01,-1.190084658648461691e+01,9.501357572841691024e+00
2.156629946329075054e+01,7.863840193404857404e-01,3.470128864005991964e+00,3.772608197682779663e-01
9.287054073251304942e+00,-1.855094502402149104e+01,-5.875992664962964795e+01,3.266109896005890967e+00
-6.101308519308591194e+00,2.453688376956954897e+01,3.617019482942713182e+01,4.124487459753377050e-01
4.424960652585862420e+01,-4.285054490019774676e+00,-4.495370191343998556e+01,-6.342406471081766917e+00
1.017736358995296797e+01,-5.399960768035703573e+00,1.108280726268351302e+01,-2.342520198536925591e+01
9.633056267702135855e+00,-3.544513273478231863e+00,8.091319899404432192e+00,-1.381782545124143802e+01
-2.547152764161582184e+01,6.383516445544118234e+00,1.581123014630013834e+01,3.446194795111927611e+00
-1.229625384861839876e+01,2.327694343601245830e+00,-8.980686561506496801e+00,9.104072808445247134e+00
2.779093066181471627e+01,-8.140522070771323726e+00,-8.970115786505253652e+00,-8.141500368902928386e+00
-2.281079315945022756e+01,-1.225636876451752144e+01,-1.462619776327034415e+01,5.966431622041599603e+00
4.558318301668722938e+01,1.402043538510503229e+00,-4.226379754176996784e+01,-9.572149270129115095e+00
2.050122299365250811e+00,2.268064287508676458e+01,3.438821678291699602e+00,9.668978342452140495e+00
9.945068007156379508e+00,7.422167454975060752e-02,1.093759948386534120e+01,-1.938849407055540652e+01
-2.057896865724474367e+01,2.176783405083396072e+00,-1.506301059294783862e+01,-1.087700162585185870e+00
5.396818638228578635e+01,-9.198589308689221866e+00,2.858977920920631632e+00,-2.563060847119030594e+00
-1.231668700741341560e+01,-7.335576479133286476e+00,-7.942970862510418506e+00,2.337465516695905166e+01
-3.496067495869452646e+00,2.486955152634470778e+01,-7.683935661791477800e-01,1.556256132600216802e+01
4.146253283096247522e+00,-9.782628303361160960e+00,5.755308966967266571e+00,7.817004474620631527e+00
2.188088928542232026e+01,1.283686408589962547e+01,-1.981901875716771499e+01,7.874916203097350298e+00
-6.646512112972187580e+00,1.173747309822048024e+01,2.899202372982162768e+00,1.687119023780362426e+01
-9.201885368979230151e+00,5.718512831962708098e+00,1.678341328783856667e+01,-2.640538497648832195e-01
-9.098625617298701229e+00,-1.153663924596583534e+01,4.065965372899475128e+00,7.756324946961390410e+00
-2.356749081805867263e+01,-6.534735690608879377e-01,3.840787574612071609e+01,-2.752730900124118030e+00
-2.468900965781248757e+01,8.082176677084575545e+00,2.802395687486326992e+01,-6.069777398782737698e+00
-1.574324138499949477e+01,-7.706882764884341874e+00,3.574742492563882479e+01,3.961100185009638786e+00
-1.712527072382793847e+01,-1.629238761816795167e+00,-5.531919586342586292e+00,8.435278615907483513e+00
4.479882837621516956e+01,-2.067231990720995682e+01,-6.227357009314705927e+00,-1.124870375172617010e+01
-2.067060124944818966e+01,-4.181567933760433675e+00,2.995223227330367166e+01,5.765236306293931856e-02
5.702901939486148564e+01,-1.027446589879282435e+01,4.824172538743336958e+00,-2.815775849569898792e+00
4.335845845464405102e+00,1.774852600894027432e+01,-1.343214026172019437e+01,6.170044265596917654e+00
2.329534504158830899e+00,-1.469166927416630575e+00,4.513198955214659236e+01,5.064665450059551155e+00
-1.572832290552768297e+00,3.245210549640628983e+01,3.808497633649402303e+01,2.968217258571146377e+00
5.012275775506675757e+01,-4.282143626025071370e+01,-1.511592797980097380e+01,8.344440742940633982e+00
-3.629414589359698340e+01,5.718628150080460770e+00,7.332498324299787207e+00,3.324662312718412505e+00
-1.290336825946385702e+01,2.152408838562790194e+00,-1.740420173952308192e+00,-8.628761308981450773e-01
-2.586143626761346326e+01,1.619337985988886075e+01,1.129888906617239108e+01,-1.351036557636448876e+01
1.054894159088004280e+01,-1.795664952176956763e+00,8.511263500757536349e+00,1.072558009295165782e+01
-1.230208590015940295e+01,-3.709366898297229209e+00,1.500283053195526861e+01,7.628097209249605548e+00
2.240389168841911172e+01,-6.041624750016546308e+00,-5.017528885086738555e+00,8.356821866121112663e+00
-1.902432758069655705e+01,2.503732235057525912e+01,3.539358125773845121e+00,-2.854274655155259133e+00
1.515369774638928213e+01,-4.732531972315504043e-01,-4.893421829056274319e+00,1.184060904678960391e+01
-2.395628681988709374e+01,1.496230846380045776e+01,6.339846945475698270e+00,-8.710350540961307786e+00
7.637394228558490816e+00,8.727818454352998856e+00,1.146830131259107377e+00,-1.741990084663261840e+01
-3.690285712414060448e+00,1.339181608960801029e+01,2.013322571026477092e+01,2.103624296009417449e+01
3.666408884233828047e+01,-2.203618021026603913e+01,-1.078334452753264650e+01,-1.933527469235692919e+01
-2.072726143515438579e+01,1.641759648576009667e+01,1.525023800493361570e+01,-2.896915387727388591e+01
-7.785267039700890734e+00,3.281798824307006157e+01,-7.481472285005664524e+00,1.032949160678634115e+01
9.753854174602903271e+00,1.296534959630540484e+01,-8.010266361004687141e+00,1.941785358497471137e+01
-1.630128370693205753e+01,1.417933163462742208e+01,2.854693766247734388e+01,-1.004343031164051797e-01
-2.353848101024943418e+01,-1.611886317150223391e+01,2.396031829427457893e+01,-1.586012026952791132e+01
6.015779720662455077e+01,-9.328071633402220897e+00,5.741094353177394360e+00,-5.653561876785575535e+00
5.944982112774689575e+00,1.206037000151464689e+01,-1.812496756186989799e+01,4.863737287038161661e+00
-2.681557204543316697e+00,-6.557959670948481090e+00,-9.898969267791635218e+00,-5.220046378383011110e+00
4.352465989306849536e+01,-2.240848665164209663e+01,-7.492845110754622340e+00,-1.302374316246984520e+01
-6.238016553216977123e+00,-1.250566646564730888e+01,1.148603454877384600e+01,1.053245806245807259e+01
-2.531496703448200591e+01,2.995295126146741183e+01,1.471874180857250280e+01,-5.564826094094136977e+00
-2.836706762325105657e+00,6.135780669369216511e+00,-3.768049640847126369e+01,2.430966943726388152e+01
1.149821361069250258e+01,-8.683048536872151502e+00,2.104636971784235300e+01,-1.836092027650762049e+01
2.773613891848162893e+01,-3.798730374133086940e+01,-4.052379280801305583e+01,-1.825688810494208614e+00
5.570386209713500847e+00,-9.490741711901048205e+00,6.107725909856418056e+00,-4.425066444174729163e+00
7.572698452035255379e+00,1.065274411293497359e+01,-1.770064271866203498e+01,4.974135350251751575e+00
-1.029799658714916788e+01,2.504438485614448595e+01,3.298501890621437838e+01,-6.901190176215107330e-01
3.976911554261194937e+01,-1.918341175339427451e+01,-3.194016626659047287e+00,-8.913844536125003160e+00
3.587183568548270785e+01,-3.423020452692368565e+01,-4.178351628407608587e+01,-3.171311518756915193e-01
-2.704392480881059413e+01,-7.049288890546841380e+00,2.090017775174872128e+01,-1.541023505641697966e+01
-1.973989491485504999e+01,-6.218169950826533565e+00,3.489882204161664703e+01,3.673865051466662202e+00
-1.639764727853819082e+01,-9.733188516820739267e+00,3.611319475541753832e+01,6.038208722761080338e+00
-2.599559480030319492e+01,-3.123658472622452553e+00,-2.301299255025789137e+01,-4.827327547536142127e-01
-2.357098032543724742e+00,2.093422613300675295e+01,1.013529087346634405e+01,6.811757274937781936e+00
-1.670896267256141599e+01,-3.749293524751236450e+00,1.995402755200445455e+01,4.089115603596634507e+00
-3.050619623799613600e-01,8.763271508812387367e+00,1.587695809963257254e+01,1.112422885091857694e+01
-4.493649274309197139e+00,1.870011432484173497e+01,-4.089061180459068190e-01,1.095708370082042293e+01
3.874377277879650361e+00,3.277575010750435336e+00,-1.512413596609968813e+01,5.611588511945715396e+00
3.301577433328858113e+00,9.485104626147933260e+00,5.942719283237635430e+00,1.663140805186594129e+00
3.991007620335619066e+01,-2.974910839931340423e+00,1.259345367243893143e+01,2.158920865305296033e+00
-2.657372780447536798e+01,1.781507875326007451e+01,5.191451624946779475e+00,-2.230444354985598920e+01
-2.583480247228437321e+01,-1.730930452443094225e+01,2.197094388321659508e+01,-5.848628278056701824e+00
5.955215311039145831e+01,-1.975130161919108929e+01,-2.371916602933812968e+01,1.396263057825086662e+01
4.638842342659236095e+01,-6.145707118049668072e-01,-3.997026080363208678e+01,-9.659980363679149917e+00
-2.683876167679833813e+01,3.162020840548885658e+01,1.492146497424358742e+01,-5.219995996666238369e+00
3.888181936139222250e-01,1.471028515182042007e+01,2.804291447296751727e+01,-8.046022328344889729e+00
-1.760595824089693506e+00,-5.935796392214270867e+01,-1.290594503421547579e+01,-1.189127567866409496e+00
-2.266051567227933106e+01,3.415292873465158152e+01,-2.470512318658935946e+00,-1.570259929540707411e+01
2.147420126447978106e+01,1.631362208437220218e+01,-2.498248063274850139e+01,2.007698612160784823e-01
1.742327618774342568e+01,-6.986290028721652057e+00,-4.380252517618828279e+00,-7.995030824483158938e+00
-4.107429752057722538e+00,7.744393383785708629e+00,9.295121985465662817e+00,9.160932608752588635e+00
5.665346792525627961e+01,-9.931651368840462624e+00,2.696504100134028636e+00,-2.101221677334742299e+00
3.922352179756007473e+00,-1.206028187788232309e+01,-5.231883639549278486e-01,-2.133621711208327998e+00
-8.576650022001814477e+00,-2.638908514175357656e+00,-9.819943371946585620e-01,2.232540761353406111e+01
-1.058528919531331169e+01,3.193546759374557453e+00,-4.236574971332615291e+01,-5.152245759640040390e+00
-3.326876842320872640e+01,2.595889742616666496e+00,9.548637633077865061e+00,4.889832946788419399e+00
-3.633554797254486157e+00,-1.169433592168327607e+01,1.736759977379860231e+01,1.848119105236379411e+01
-1.724426459931105526e+01,2.279923291039006727e+01,-1.334077600998861413e-01,-1.349799132825673809e+01
5.577906096883457820e+01,-1.025443350410177601e+01,4.881161777867665919e+00,-4.023122927292840600e+00
3.494085153656601506e+01,-2.838498775872236024e+01,-3.207846316445500001e+00,1.378481247369804485e+01
7.224867010083966257e+00,5.975300726300931231e+00,3.013081817358665759e+01,1.001192933247963524e+01
-1.088284624571743464e+01,3.326155670167079581e+00,4.066379987804148222e+00,2.940345755032270247e+01
-2.549626135790400738e+01,9.203535210031018821e+00,2.108025944069157731e+01,-3.714553853224586089e+00
-1.350613090632452540e+01,1.182242719831892303e-01,-3.425283995665351355e+00,1.201482079033653605e+01
1.338544851227534060e+01,-9.242094469615125263e+00,9.310777794491047032e+00,1.912337871987080362e+01
4.332441133836120883e+01,-1.612903472464190813e+01,3.237333246152387378e+00,-2.421427148365145054e+00
3.032511714367099875e-01,-5.727576984689112471e+00,7.784837698390135508e+00,-1.045993297056791071e+01
-3.198306782119936287e+01,8.330384638981744416e+00,-2.198280647256670761e+01,5.635611909733870384e+00
-2.979753188659473029e+00,2.694995699891488172e+01,3.272501787417812125e+01,2.156367505295988973e+00
-1.010793680730108157e+01,2.311311359324044634e+00,1.322722309889523906e+01,-6.418598836409616926e-01
-9.016595921362943855e+00,-6.045633428075036342e+00,-5.657217143041510354e+00,4.899412126926514510e+00
-1.532755040162126603e+00,2.254296698596037984e+01,3.290157355361399283e+01,3.784803808044162832e+00
7.741128230763442808e+00,-4.399891727837309752e+00,7.832367662464783997e+00,-5.273718382625098844e-01
5.997251363299078974e+01,-2.937487969408370603e+01,-2.016618638487694781e+01,4.711303901886883416e+00
2.740979729604655191e+00,-6.752324711888405773e+00,-7.584027061572717887e-01,2.195092967217766589e+00
-2.696220146428777653e+01,2.740735315822800278e+00,1.545250396722133246e+01,-1.583043090920447504e+01
-1.475103795935228668e+01,1.955408205666228483e+01,1.023603854065813579e+01,-1.914680340439605644e+01
-1.178411104188690040e+01,-2.609202817173965627e+00,1.538205141351516581e+01,8.768466926164744990e+00
1.747813895914672599e+01,9.435941174048863900e+00,-5.139896481614708357e+00,-2.614636847673248443e+00
4.913464442221604855e+01,-3.766887677961582881e+01,-1.713511537136932006e+01,8.327408656097176731e+00
1.289349498157966734e-01,1.428018127729343512e+01,2.816755669123507744e+01,-8.166599340841477428e+00
4.601906482574588786e+00,-1.228833963148254860e+01,-2.231304430143718420e+01,-8.344845927824039222e+00
2.653700304387872322e+01,1.453576623985387961e+01,-1.729249151288419029e+01,4.828942025932065008e+00
2.306436211549872439e+01,-4.982060776040800221e+01,-7.082866113911140182e+00,4.518928060406826930e+00
7.347333038275359662e+00,-4.609125030516454835e+00,8.289038667280609118e+00,-2.210288777275845717e+01
4.956384164235183576e+00,-4.848126852322329938e+01,5.394481629720509375e+00,4.357551879827272212e-01
-2.947750898722103585e+01,-2.265001682123835014e+00,-1.952040027321837101e+01,-1.691401976925697825e+00
2.869305410138013457e+01,1.217416228777970666e+01,-1.881291026691853219e+01,4.879988021136909992e+00
-3.137904988122076411e+00,4.978064637423048389e+00,-3.683618325665189275e+01,2.453076540471325373e+01
-9.150647926384819497e-01,-9.638808439663913319e+00,2.099240942781715802e+01,-1.541243898942572521e+00
5.613341687981682071e+01,-5.260793380610639502e+00,-1.195079343993678656e+01,-3.990940583308943523e+00
-2.749012592385393816e+01,-5.141241146321851030e-02,1.935935100155551325e+01,-1.751595587391981113e+01
-2.425378500365976819e+01,-6.864771070696203736e+00,-2.420562932482926399e+01,-7.014279348223975141e+00
-5.062125792819511361e+00,7.356035116315012168e+00,-1.791033673280854188e+01,8.403452526837185133e+00
4.659039822790116148e+01,-6.622924199627560071e-01,-3.982730985506767496e+01,-9.307522628949088883e+00
3.721225870976774264e-01,1.841946925593407514e+01,5.139006806536496441e+00,2.799395987332431446e+00
-6.219904083830511965e+00,-8.263625579111639752e+00,4.402214800248547277e+00,7.442128583964155553e+00
-1.931474479860499027e+00,-6.235554241575694334e+01,-9.862588627324106128e+00,3.095508719646591800e+00
1.326530036689512215e+01,-5.487577536383656529e-01,-1.701407178918979213e+01,6.163944672322674734e+00
4.414052917005966137e+00,-1.141382556923726455e+01,-8.386960952845646800e-01,8.907064706847455104e-01
4.942203870065072380e+01,-4.552103107742127008e+00,1.203160228392185083e+01,8.163541530748911201e-01
-9.949387817997649819e+00,-3.505988823783455555e+00,3.995669407649294413e+01,3.845133697309071952e+00
-2.799249362716080824e+00,1.784788652117534369e+01,-6.379067529454296448e+00,1.541995401713584002e+01
-1.285284044368661505e+01,-5.753501753794555640e+00,-1.627511065299070836e+01,-1.940007845026847377e+01
8.447681923563022721e+00,-5.159121749530021006e+00,1.904103450398372921e+00,-2.374476678571461719e+01
-2.907566613089252172e+01,-9.853236066478721966e+00,-1.685740546232119286e+01,-7.427176340852337688e+00
-2.187091207290338346e+01,2.014454409306296867e+01,-1.562813234606233725e-01,-1.122038794033357334e+01
-1.579473123096547660e+01,-9.630518204211119482e+00,3.450577779651207067e+01,2.963991760106208240e+00
-3.888864213848859830e+00,2.428395021134938769e+00,-3.902350907701040228e+01,1.743166081939232370e+01
-1.395509037505059879e+01,-1.029447789298800053e+01,8.716707024040896812e+00,-4.940131699686358679e+00
3.211026916779891849e+01,-3.469002173479712070e+01,-3.948541263469195428e+01,-9.506797043779380285e-01
-4.674407964947513427e+00,-6.034370253241905857e+01,-7.992145552364106287e+00,2.476950774142665956e+00
-1.207462101083726402e+01,2.439445438090365315e+01,1.110877779896997453e+01,-5.945145285799340762e+00
1.980110454387328289e+01,8.756706372460886456e+00,-9.841602232676743611e+00,2.310792583767426578e+00
-1.458312740983877198e+01,2.798489446502149391e+01,1.846692023648082071e+01,-2.961832760459945035e+00
-2.189083842423056225e+01,-2.471820402916362180e+00,-2.397835367072043411e+01,1.036691790366529586e+00
2.743520278960445680e+01,9.750010055651426200e+00,-1.490868529793294606e+01,1.685150539043195295e+01
3.620947653832054414e+01,-2.156489277329841059e+01,-1.081339680262830427e+01,-1.907836820721232129e+01
-3.227769684513249082e+00,-1.862323390039796678e+01,2.488358272676680727e+01,-9.398426148050273987e-01
2.040509447405034393e+01,3.069765242512509928e+00,3.178867889532932089e+00,8.156667869071587695e-02
5.912729170106483423e+01,-5.791049509951074370e+00,1.345165095515645781e+00,-5.225786465712653595e+00
6.026191460224664098e+01,-1.446586209642471310e+00,-1.921120168827295194e+00,-1.748631056936671868e+00
5.207824703549483303e+01,-3.163416316044186871e+01,-1.384613449887214109e+01,3.477731037820210425e+00
-2.373132699511695165e+01,1.850091961152068265e+01,8.378050363896662134e+00,-5.422647424096456170e+00
9.631651565044883512e+00,-1.550205480773235500e+01,-5.938833573636940599e+01,5.761007238899072291e+00
-2.035009745336158105e+01,2.017762118222892909e+01,6.807473305650411532e+00,-1.041668888106944912e+01
-1.561597904118200120e+01,-1.176664686427637463e+01,3.135908373539536242e+01,5.850685790872635295e+00
-3.064728743089046858e+01,1.561316710108446237e+01,-8.944179434311273491e-01,-1.779786041565005306e+01
-1.993806444190284566e+01,3.388010920067684140e+01,6.105831475178042922e+00,-1.483876514840794059e+01
2.296179229718621073e+01,-8.563501967958577765e-01,-7.857301045644732085e+00,-2.963148192753418897e+00
5.250755691295623251e+01,-1.770435376489614399e+01,-2.176510898957088269e+00,-3.885995178302364406e-01
-1.144557127189914247e+01,-2.183227311142618632e+01,-1.521677703698718886e+01,-6.526882205925937264e+00
-1.957161473060880508e-01,-4.440369738893006790e+00,4.306411282451914246e+01,1.086163928878248086e+00
-4.044221596560947596e+00,1.301637511420753768e+01,1.161247662873771702e+01,8.654619490896141798e+00
-3.242626975699403058e+00,1.401671543711921153e+01,3.646036760952829070e+01,-1.192234013400808124e+01
4.723385382434983626e+00,1.982961084958537512e+01,-1.358181982795814058e+01,7.471298703678744602e+00
-2.170349305771689430e+01,-4.137236759339023351e+00,3.969736342290807585e+01,-1.787976613285253258e+00
3.823736087088621360e+01,-3.118401108339487138e+01,-4.414395131456250176e+00,-1.229578554200963580e+01
-9.322471120690995150e+00,-2.311791711316859121e+01,-1.639241625876122654e+01,-7.842085274265236272e+00
-1.531777791374937081e+00,1.948349068192549893e+01,-3.710867260998588879e+00,1.604699705510481778e+01
-6.621857138669438037e+00,9.007163037459408272e+00,-2.006993325184331667e+01,5.518406337848809073e+00
5.004691362846363489e+01,-4.162538572928758640e+01,-1.581352070765490403e+01,8.690899957825495292e+00
-1.801494026793143277e+01,-8.031211739406791672e-01,-1.356890061932130109e+01,-6.180763686647514632e-01
-2.472260415798427502e+01,-1.992286220862139245e+01,2.846220203027589335e+01,-6.724354842288730261e+00
6.072352115996427102e+01,-4.825223698203225275e+00,-1.850460639108858274e+00,-1.048830608551247767e+00
1.496305195141668243e+01,-5.256049057071392028e+00,8.519461967634809341e+00,-1.972405592338393276e+01
-5.863934996363154184e+00,-2.618241997917335695e+00,3.673238007033565822e+01,9.125783313056436974e-01
-4.027160933853078717e+00,1.814701400945451937e+01,4.650659301081316421e+00,5.515961930181656037e+00
2.228474995796252855e+01,6.711833335710615245e+00,-5.461350193096878414e+00,-7.559693054800148637e+00
-8.146635164667173967e+00,2.157709354237980648e+01,1.835699295284423016e+01,-1.943372446248057051e+00
-2.526801362645956672e+01,-1.888915679434219186e+01,2.750504238286524838e+01,-5.446321320137512245e+00
-3.113708977146997370e+01,3.020103669768222332e+01,6.479119199651227845e+00,-3.197691802179889020e+00
-2.648418830231033994e+01,7.012062469468388848e+00,-8.668009173790135691e+00,-8.360029104832461533e-01
-1.442849245796173818e+01,3.434480806246631435e+00,2.231847367097955015e+01,1.825632697124210679e+01
3.547472421598877190e+01,-1.124668526114570710e+01,3.972172258225377561e+00,1.559071202353156327e+00
-3.308566175503314444e+00,-1.850603983365583005e+01,2.497912528904538476e+01,-9.560334103188093957e-01
5.820246772260866663e+01,-3.692610169895551309e+01,-1.589974072638869274e+01,4.183351090545229134e+00
-1.008057316686907257e+01,-1.558152134561324731e+00,2.694681305487190315e+01,-8.434846312154339332e-01
-2.963145070289116223e+00,-6.003476412684639030e+01,-6.823815584461048189e+00,2.417303082581049534e+00
-2.763807202570899690e+01,1.605521658640668647e+01,2.326703122545211500e+01,-2.471289183550980262e+00
-1.242994610357074947e+01,-1.585309510101916963e+01,1.197040049547093865e+00,9.052001606071605977e+00
2.062482534901524645e+01,1.073437208944600929e+00,5.437535385531524490e+00,-3.489042847189610885e+00
2.422924271454667888e+01,5.698999780544590443e+00,-1.218543091183070537e+01,-1.556091800870833541e+00
-1.088286798757071949e+01,3.150455135479050384e+01,2.029432443865364988e+01,-7.157448900660396518e+00
4.136860624475506398e+01,-1.535479371501959278e+01,-2.206822991612369389e+00,-3.048816745712560561e+00
2.773499048089318020e+00,-1.475076171985111095e+00,2.363597466269077074e+01,-1.306038078674032477e+01
5.825150754630447381e+01,-8.415634331110990018e+00,5.840801207783813176e+00,-3.591301405228698673e+00
-4.084218123684126844e+00,2.496264810427072689e+01,-3.984334791260872310e-01,1.564366899056176408e+01
-2.533641534809617823e+01,7.633955263626520882e+00,-2.288457975785217613e+01,2.841827441479122029e+00
1.468438325106440345e+01,4.935932192200978896e+00,1.194072744586905710e+00,3.828529356879569523e+00
2.842955126593211812e+00,2.002333749539118024e+00,5.771656093475468374e+00,2.076746436409575836e+01
1.018286227134905531e+01,-2.356436449723023241e+00,3.919084556950056708e+01,5.069439220630441945e+00
1.012101433772207670e+01,1.226114108315665474e+00,1.510970439867409709e+01,9.901824014993939826e+00
